id,time,mode,dice,dice_type,sides,rolls,total,match,outcome,points_delta,points_total
16,2026-03-08T14:34:53.990396+00:00,RISK,8,D12,12,"[7, 6, 4, 3, 12, 7, 3, 2]",44,0,lose,3,3
15,2026-03-08T14:33:03.711707+00:00,CLASSIC,9,D20,20,"[5, 12, 7, 11, 11, 12, 8, 1, 13]",80,0,lose,3,3
14,2026-03-08T14:31:08.483902+00:00,RISK,7,D10,10,"[9, 5, 10, 7, 10, 3, 8]",52,0,draw,0,3
13,2026-03-08T14:30:32.886317+00:00,CLASSIC,5,D10,10,"[2, 2, 7, 1, 7]",19,0,lose,3,3
12,2026-03-08T10:42:31.422923+00:00,LUCKY,2,D8,8,"[8, 7]",15,0,win,5,8
11,2026-03-08T10:42:21.381263+00:00,CLASSIC,4,D8,8,"[6, 8, 1, 8]",23,0,draw,0,3
10,2026-03-08T10:42:05.926611+00:00,RISK,8,D12,12,"[6, 3, 2, 5, 1, 8, 11, 7]",43,0,lose,3,3
9,2026-03-08T10:41:43.417411+00:00,CLASSIC,8,D8,8,"[3, 4, 5, 6, 7, 3, 3, 5]",36,0,lose,3,8
8,2026-03-08T10:41:28.024408+00:00,CLASSIC,2,D8,8,"[8, 8]",16,1,win,5,5
7,2026-03-07T19:58:23.648727+00:00,LUCKY,2,D6,6,"[5, 1]",6,0,lose,3,13
6,2026-03-07T19:58:12.896562+00:00,LUCKY,2,D4,4,"[3, 3]",6,1,draw,10,10
5,2026-03-07T19:55:33.261519+00:00,LUCKY,6,D20,20,"[5, 19, 15, 10, 4, 19]",72,0,draw,0,3
4,2026-03-07T19:55:23.432603+00:00,RISK,4,D12,12,"[12, 7, 6, 9]",34,0,draw,0,3
3,2026-03-07T19:55:11.293569+00:00,LUCKY,2,D4,4,"[1, 4]",5,0,lose,3,3
2,2026-03-07T19:55:03.533312+00:00,LUCKY,2,D12,12,"[12, 5]",17,0,draw,0,0
1,2026-03-07T19:35:57.067278+00:00,LUCKY,2,D8,8,"[8, 3]",11,0,draw,0,0
